,Y,y_bedrooms,y_bathrooms,y_waterfront,y_view,y_condition,y_grade,y_sqft_above,y_sqft_living15,y_yr
16883,264950.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,466766.6027992289,-35222064.104290456
16884,547500.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35222064.104290456
16885,264500.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35222064.104290456
16886,507500.0,582167.0,468498.0,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35295331.46256143
16887,560000.0,582167.0,988403.25,0,566681,3,156792,395202.71064647526,466766.6027992289,-35137758.62493652
16888,995000.0,821775.0,1256038.0,0,566681,3,1305888,1234324.658865536,1196845.7847691232,-35197325.24879661
16889,835000.0,886301.0,468498.0,0,826681,3,451018,1077042.167278294,625515.5128481789,-35127843.86880764
16890,440000.0,582167.0,389529.25,0,566681,4,156792,395202.71064647526,466766.6027992289,-35298944.2033115
16891,1015000.0,582167.0,594633.25,0,826681,5,156792,447700.77068694844,705638.1209049613,-35301102.31454459
16892,300000.0,407085.0,357727.0,0,826681,3,-48628,395202.71064647526,786259.3963676231,-35293423.53472179
16893,125000.0,582167.0,357727.0,0,566681,1,-165242,395202.71064647526,388139.9950391114,-35215388.722171634
16894,986000.0,720397.0,988403.25,0,566681,3,834050,515167.99216371187,388139.9950391114,-35137758.62493652
16895,315000.0,720397.0,594633.25,0,566681,3,-48628,447700.77068694844,388139.9950391114,-35298944.2033115
16896,320000.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,625515.5128481789,-35197325.24879661
16897,972000.0,720397.0,872273.3125,0,566681,3,1305888,1234324.658865536,1196845.7847691232,-35169224.479159296
16898,760000.0,582167.0,594633.25,0,566681,4,-48628,447700.77068694844,867379.3392361642,-35301102.31454459
16899,265000.0,720397.0,767935.0,0,566681,3,-165242,447700.77068694844,466766.6027992289,-35215388.722171634
16900,355000.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35298944.2033115
16901,300000.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,388139.9950391114,-35256689.4921875
16902,474950.0,821775.0,594633.25,0,566681,4,-48628,447700.77068694844,545891.72508125,-35276111.667609125
16903,470000.0,720397.0,468498.0,0,566681,4,-48628,597604.504375,545891.72508125,-35276111.667609125
16904,437500.0,582167.0,357727.0,0,566681,3,-48628,447700.77068694844,545891.72508125,-35287402.22334683
16905,520000.0,407085.0,389529.25,0,566681,3,156792,357673.7688412939,388139.9950391114,-35256689.4921875
16906,237600.0,407085.0,357727.0,0,566681,4,-165242,395202.71064647526,388139.9950391114,-35298944.2033115
16907,162950.0,407085.0,357727.0,0,566681,4,156792,357673.7688412939,310012.05468487315,-35287402.22334683
16908,457000.0,582167.0,423117.8125,0,566681,3,156792,447700.77068694844,388139.9950391114,-35169224.479159296
16909,635000.0,582167.0,594633.25,0,566681,4,156792,395202.71064647526,705638.1209049613,-35261459.19772801
16910,735000.0,720397.0,767935.0,0,566681,4,156792,515167.99216371187,545891.72508125,-35256689.4921875
16911,910000.0,407085.0,594633.25,0,1375097,3,451018,515167.99216371187,786259.3963676231,-35222064.104290456
16912,346500.0,582167.0,872273.3125,0,566681,3,156792,395202.71064647526,466766.6027992289,-35137758.62493652
16913,655000.0,720397.0,594633.25,0,566681,3,451018,447700.77068694844,705638.1209049613,-35243442.9296875
16914,425000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,705638.1209049613,-35276111.667609125
16915,137000.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,388139.9950391114,-35299898.14441958
16916,557500.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35243442.9296875
16917,415000.0,720397.0,525669.8125,0,566681,3,156792,807384.9699054484,625515.5128481789,-35222064.104290456
16918,830000.0,821775.0,525669.8125,0,566681,4,451018,695010.2210712119,867379.3392361642,-35276111.667609125
16919,949000.0,720397.0,767935.0,0,566681,3,1305888,1406576.0964935366,1113731.1722770645,-35222064.104290456
16920,420000.0,582167.0,357727.0,0,566681,5,-48628,395202.71064647526,310012.05468487315,-35243442.9296875
16921,353000.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35298944.2033115
16922,560000.0,582167.0,423117.8125,0,566681,3,156792,447700.77068694844,466766.6027992289,-35261459.19772801
16923,445700.0,582167.0,594633.25,0,566681,3,156792,395202.71064647526,388139.9950391114,-35169224.479159296
16924,226000.0,720397.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35215388.722171634
16925,358000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35299898.14441958
16926,501000.0,582167.0,423117.8125,0,566681,5,-48628,357673.7688412939,466766.6027992289,-35301102.31454459
16927,609000.0,720397.0,594633.25,0,566681,3,451018,515167.99216371187,705638.1209049613,-35287402.22334683
16928,734950.0,720397.0,872273.3125,0,566681,3,834050,807384.9699054484,867379.3392361642,-35169224.479159296
16929,725000.0,821775.0,594633.25,0,566681,4,156792,515167.99216371187,705638.1209049613,-35287402.22334683
16930,350500.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,545891.72508125,-35276111.667609125
16931,610000.0,821775.0,594633.25,0,566681,4,156792,515167.99216371187,625515.5128481789,-35299898.14441958
16932,605125.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35284541.3192341
16933,1388000.0,720397.0,525669.8125,0,566681,4,451018,807384.9699054484,1031115.227190885,-35287402.22334683
16934,550000.0,582167.0,525669.8125,0,566681,3,156792,515167.99216371187,705638.1209049613,-35261459.19772801
16935,335000.0,407085.0,423117.8125,0,566681,3,-48628,357673.7688412939,310012.05468487315,-35169224.479159296
16936,397000.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
16937,240000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35222064.104290456
16938,240000.0,582167.0,468498.0,0,566681,5,-48628,357673.7688412939,388139.9950391114,-35287402.22334683
16939,262500.0,407085.0,389529.25,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35197325.24879661
16940,440000.0,582167.0,389529.25,0,566681,3,-48628,395202.71064647526,545891.72508125,-35284541.3192341
16941,160000.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,310012.05468487315,-35160639.00918645
16942,427000.0,720397.0,357727.0,0,566681,1,-48628,515167.99216371187,545891.72508125,-35127843.86880764
16943,920000.0,720397.0,988403.25,0,566681,3,451018,1234324.658865536,1196845.7847691232,-35137758.62493652
16944,2300000.0,720397.0,594633.25,0,1375097,3,834050,597604.504375,948997.9495105848,-35243442.9296875
16945,480000.0,720397.0,594633.25,0,566681,4,451018,807384.9699054484,786259.3963676231,-35276111.667609125
16946,615000.0,720397.0,423117.8125,0,566681,4,451018,515167.99216371187,867379.3392361642,-35276111.667609125
16947,736500.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35189696.29278433
16948,542500.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,466766.6027992289,-35169224.479159296
16949,191000.0,407085.0,357727.0,0,566681,5,-165242,334949.11077925126,310012.05468487315,-35298944.2033115
16950,730000.0,720397.0,594633.25,0,566681,4,156792,695010.2210712119,705638.1209049613,-35222064.104290456
16951,1225000.0,821775.0,525669.8125,0,826681,5,451018,934728.8801759753,867379.3392361642,-35127843.86880764
16952,129000.0,195151.0,357727.0,0,566681,4,-193050,334949.11077925126,466766.6027992289,-35295331.46256143
16953,284000.0,582167.0,389529.25,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
16954,645000.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35169224.479159296
16955,218000.0,582167.0,389529.25,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
16956,675000.0,720397.0,988403.25,0,826681,3,156792,597604.504375,786259.3963676231,-35197325.24879661
16957,575000.0,582167.0,594633.25,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
16958,225000.0,407085.0,357727.0,0,566681,4,-165242,357673.7688412939,310012.05468487315,-35298944.2033115
16959,626000.0,582167.0,525669.8125,0,566681,3,156792,515167.99216371187,545891.72508125,-35222064.104290456
16960,499950.0,720397.0,594633.25,0,566681,3,451018,807384.9699054484,545891.72508125,-35169224.479159296
16961,405000.0,720397.0,423117.8125,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35301102.31454459
16962,152500.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,310012.05468487315,-35287402.22334683
16963,325000.0,720397.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35222064.104290456
16964,475300.0,582167.0,357727.0,0,566681,5,-48628,395202.71064647526,388139.9950391114,-35237719.23741552
16965,485000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,625515.5128481789,-35295331.46256143
16966,720000.0,582167.0,594633.25,0,566681,4,-48628,447700.77068694844,545891.72508125,-35215388.722171634
16967,465000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35102930.21335709
16968,489000.0,582167.0,389529.25,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35256689.4921875
16969,3100000.0,821775.0,2131478.3125,0,566681,3,1866532,1795987.0590439753,1196845.7847691232,-35137758.62493652
16970,288000.0,582167.0,525669.8125,0,566681,4,-48628,395202.71064647526,545891.72508125,-35276111.667609125
16971,225000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
16972,499000.0,582167.0,423117.8125,0,660629,3,156792,597604.504375,786259.3963676231,-35298944.2033115
16973,632000.0,821775.0,767935.0,0,566681,4,156792,515167.99216371187,948997.9495105848,-35243442.9296875
16974,580000.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,705638.1209049613,-35222064.104290456
16975,730000.0,720397.0,389529.25,0,566681,3,156792,515167.99216371187,705638.1209049613,-35189696.29278433
16976,325000.0,720397.0,525669.8125,0,566681,3,-48628,515167.99216371187,545891.72508125,-35197325.24879661
16977,421000.0,582167.0,423117.8125,0,566681,5,-48628,395202.71064647526,310012.05468487315,-35295331.46256143
16978,316000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,388139.9950391114,-35197325.24879661
16979,415000.0,407085.0,357727.0,0,566681,4,-165242,357673.7688412939,466766.6027992289,-35189696.29278433
16980,401000.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35169224.479159296
16981,229950.0,582167.0,359513.3125,0,566681,4,-193050,357673.7688412939,310012.05468487315,-35293423.53472179
16982,539950.0,582167.0,423117.8125,0,566681,4,156792,515167.99216371187,786259.3963676231,-35295331.46256143
16983,335000.0,582167.0,468498.0,0,566681,3,-165242,395202.71064647526,388139.9950391114,-35215388.722171634
16984,339000.0,582167.0,594633.25,0,566681,3,-48628,447700.77068694844,625515.5128481789,-35169224.479159296
16985,414950.0,720397.0,423117.8125,0,566681,4,-48628,395202.71064647526,545891.72508125,-35261459.19772801
16986,650000.0,720397.0,468498.0,0,566681,4,156792,447700.77068694844,545891.72508125,-35295331.46256143
16987,445000.0,582167.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35222064.104290456
16988,295000.0,582167.0,525669.8125,0,566681,3,451018,515167.99216371187,705638.1209049613,-35276111.667609125
16989,975000.0,720397.0,525669.8125,0,566681,4,451018,515167.99216371187,545891.72508125,-35222064.104290456
16990,296500.0,582167.0,389529.25,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35299898.14441958
16991,440000.0,720397.0,675388.3125,0,566681,3,156792,447700.77068694844,786259.3963676231,-35261459.19772801
16992,420000.0,821775.0,389529.25,0,566681,3,-48628,515167.99216371187,466766.6027992289,-35299898.14441958
16993,302000.0,582167.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35222064.104290456
16994,350000.0,720397.0,423117.8125,0,566681,4,156792,515167.99216371187,625515.5128481789,-35243442.9296875
16995,667000.0,582167.0,423117.8125,0,1064837,4,156792,597604.504375,867379.3392361642,-35261459.19772801
16996,645000.0,582167.0,468498.0,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35284541.3192341
16997,430000.0,720397.0,675388.3125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
16998,413000.0,720397.0,357727.0,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35237719.23741552
16999,420000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35287402.22334683
17000,495000.0,582167.0,525669.8125,0,566681,4,-48628,395202.71064647526,545891.72508125,-35261459.19772801
17001,2187730.0,720397.0,1570839.25,0,566681,3,834050,1406576.0964935366,948997.9495105848,-35169224.479159296
17002,965000.0,720397.0,594633.25,0,566681,3,834050,1077042.167278294,1031115.227190885,-35222064.104290456
17003,500000.0,720397.0,594633.25,0,566681,3,156792,395202.71064647526,545891.72508125,-35137758.62493652
17004,636100.0,582167.0,357727.0,0,566681,3,-48628,357673.7688412939,625515.5128481789,-35276111.667609125
17005,720000.0,720397.0,594633.25,0,566681,4,451018,807384.9699054484,786259.3963676231,-35243442.9296875
17006,298000.0,582167.0,423117.8125,0,566681,3,156792,395202.71064647526,625515.5128481789,-35299898.14441958
17007,409000.0,407085.0,423117.8125,0,566681,4,-165242,357673.7688412939,310012.05468487315,-35237719.23741552
17008,370000.0,720397.0,594633.25,0,566681,3,451018,695010.2210712119,867379.3392361642,-35137758.62493652
17009,230000.0,821775.0,357727.0,0,566681,5,-48628,395202.71064647526,388139.9950391114,-35295331.46256143
17010,290000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35298944.2033115
17011,420000.0,720397.0,525669.8125,0,566681,4,156792,447700.77068694844,867379.3392361642,-35276111.667609125
17012,917000.0,720397.0,594633.25,0,826681,3,834050,1077042.167278294,1196845.7847691232,-35197325.24879661
17013,957000.0,821775.0,872273.3125,0,826681,3,834050,597604.504375,948997.9495105848,-35137758.62493652
17014,482000.0,582167.0,525669.8125,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
17015,488000.0,582167.0,423117.8125,0,566681,3,451018,597604.504375,705638.1209049613,-35222064.104290456
17016,760369.0,821775.0,594633.25,0,566681,3,451018,807384.9699054484,867379.3392361642,-35102930.21335709
17017,170000.0,407085.0,357727.0,0,566681,3,156792,447700.77068694844,545891.72508125,-35298944.2033115
17018,625000.0,582167.0,594633.25,0,566681,4,156792,395202.71064647526,786259.3963676231,-35276111.667609125
17019,357000.0,582167.0,389529.25,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35276111.667609125
17020,583000.0,582167.0,525669.8125,0,566681,3,156792,395202.71064647526,545891.72508125,-35222064.104290456
17021,173250.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,388139.9950391114,-35301102.31454459
17022,414050.0,720397.0,468498.0,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35301102.31454459
17023,400000.0,582167.0,423117.8125,0,566681,4,-165242,357673.7688412939,388139.9950391114,-35256689.4921875
17024,537000.0,582167.0,468498.0,0,566681,3,156792,447700.77068694844,705638.1209049613,-35261459.19772801
17025,465000.0,720397.0,525669.8125,0,566681,4,-48628,515167.99216371187,625515.5128481789,-35276111.667609125
17026,425000.0,582167.0,525669.8125,0,566681,5,156792,447700.77068694844,625515.5128481789,-35287402.22334683
17027,445000.0,720397.0,468498.0,0,566681,4,-165242,395202.71064647526,625515.5128481789,-35284541.3192341
17028,179950.0,407085.0,357727.0,0,566681,3,-165242,395202.71064647526,310012.05468487315,-35299898.14441958
17029,275000.0,582167.0,594633.25,0,566681,3,-48628,447700.77068694844,545891.72508125,-35197325.24879661
17030,190000.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,388139.9950391114,-35222064.104290456
17031,385000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35261459.19772801
17032,303000.0,720397.0,357727.0,0,566681,3,-165242,395202.71064647526,388139.9950391114,-35256689.4921875
17033,165000.0,582167.0,357727.0,0,566681,4,-165242,357673.7688412939,388139.9950391114,-35295331.46256143
17034,600000.0,407085.0,468498.0,0,566681,3,-165242,395202.71064647526,625515.5128481789,-35293423.53472179
17035,710000.0,582167.0,525669.8125,0,566681,4,156792,807384.9699054484,948997.9495105848,-35276111.667609125
17036,875000.0,821775.0,872273.3125,0,566681,3,834050,695010.2210712119,1031115.227190885,-35222064.104290456
