,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,yr
20510,560000.0,3.0,2.5,3.0,0,0,3,8,1390,0,1350,1266,2008
20511,772000.0,3.0,2.25,3.0,0,0,3,8,1640,0,1630,3136,2014
20512,324950.0,4.0,2.5,2.0,0,0,3,7,2229,0,2738,5742,2012
20513,530000.0,3.0,2.5,2.0,0,0,3,8,1790,0,1890,3078,2010
20514,384000.0,3.0,2.25,2.5,0,0,3,8,880,110,1030,1201,2009
20515,719950.0,5.0,2.75,2.0,0,0,3,10,3240,0,2360,6002,2013
20516,319950.0,2.0,2.5,2.0,0,0,3,8,1060,220,1290,2900,2006
20517,292000.0,3.0,2.5,2.0,0,0,3,8,1610,0,1610,3049,2006
20518,1500000.0,6.0,3.5,2.0,0,0,3,10,2410,1260,2060,3625,2008
20519,425000.0,2.0,2.5,3.0,0,0,3,8,1150,0,1360,1210,2008
20520,799950.0,5.0,3.75,2.0,0,0,3,9,2780,980,2950,5981,2014
20521,499000.0,2.0,2.5,2.0,0,0,3,8,990,330,1550,1519,2014
20522,572000.0,4.0,2.75,2.0,0,0,3,9,2700,0,2840,7992,2012
20523,459000.0,2.0,2.0,3.0,0,0,3,8,1480,0,1380,1751,2008
20524,529500.0,3.0,2.25,3.0,0,0,3,9,1410,0,1510,1352,2014
20525,374500.0,4.0,2.5,2.0,0,0,3,9,3135,0,3008,5799,2005
20526,584000.0,3.0,2.5,2.0,0,0,3,8,1280,200,1470,1277,2007
20527,1898000.0,4.0,4.5,2.0,0,0,3,10,4020,0,1960,9520,2007
20528,505000.0,2.0,2.25,2.0,0,0,3,8,940,120,1300,1169,2006
20529,565000.0,2.0,2.5,3.0,0,0,3,8,1950,0,1650,1639,2009
20530,799000.0,4.0,2.75,2.0,0,0,3,9,3340,0,3240,5643,2011
20531,547000.0,3.0,2.5,2.5,0,0,3,9,1240,330,1670,1596,2007
20532,550000.0,3.0,2.5,2.0,0,0,3,7,1930,0,910,6604,2014
20533,250000.0,3.0,2.0,1.0,0,0,3,7,1060,530,1590,8100,1996
20534,960000.0,4.0,4.5,2.0,0,0,3,10,3720,0,3080,11067,2014
20535,2950000.0,4.0,4.25,2.0,0,1,3,11,3230,1240,2570,6000,2010
20536,441000.0,2.0,1.0,2.0,0,0,3,7,1030,260,1290,1332,2005
20537,265000.0,3.0,2.25,2.0,0,0,3,7,1489,0,1584,2800,2012
20538,430000.0,3.0,2.5,1.0,0,0,3,7,2075,0,1960,9047,2012
20539,286800.0,3.0,2.5,2.0,0,0,3,8,1413,0,2150,3869,2011
20540,375000.0,3.0,2.5,2.0,0,0,3,8,880,420,1300,1251,2008
20541,312500.0,3.0,3.25,2.0,0,0,3,8,1180,300,1330,1062,2013
20542,850000.0,4.0,2.75,2.0,0,0,3,9,3320,0,3400,6854,2012
20543,390500.0,3.0,2.25,2.0,0,0,3,7,1116,414,1320,1427,2007
20544,455000.0,3.0,2.5,3.0,0,0,3,8,1180,0,1180,2632,2010
20545,455000.0,2.0,2.0,2.0,0,0,3,8,800,390,1670,2425,2009
20546,515000.0,3.0,2.25,3.0,0,0,3,8,1300,0,1300,1174,2008
20547,362500.0,3.0,3.5,2.0,0,0,3,7,1400,310,1580,2212,2013
20548,460000.0,3.0,2.5,2.0,0,0,3,9,2390,0,1720,44866,2007
20549,540000.0,4.0,3.5,2.0,0,0,3,8,2750,760,3090,5866,2010
20550,230000.0,3.0,1.75,2.0,0,0,3,8,1140,0,1150,1552,2014
20551,425000.0,2.0,2.5,2.0,0,0,3,8,1180,140,1490,5000,2007
20552,298450.0,5.0,3.0,1.0,0,0,3,8,1200,900,1270,10200,2007
20553,344000.0,4.0,2.5,2.0,0,0,3,8,2400,0,1980,5199,2004
20554,416286.0,3.0,2.5,3.0,0,0,3,8,1408,0,1408,1342,2005
20555,379500.0,4.0,2.5,2.0,0,0,3,8,2560,0,2586,5059,2013
20556,350000.0,2.0,2.5,3.0,0,0,3,8,1260,0,1260,1356,2005
20557,258800.0,2.0,1.75,2.0,0,0,3,8,1290,0,1410,1963,2014
20558,620000.0,4.0,2.5,2.0,0,0,3,8,2730,0,2730,7357,2008
20559,295000.0,2.0,2.5,2.0,0,0,3,7,1280,350,1590,2306,2009
20560,908990.0,4.0,2.75,2.0,0,0,3,10,3530,0,3530,10038,2014
20561,485230.0,4.0,2.5,2.0,0,0,3,9,2714,0,2873,8269,2014
20562,475000.0,3.0,2.25,2.0,0,0,3,7,1630,0,1630,3131,2005
20563,1240420.0,5.0,3.25,2.0,0,3,3,10,4430,1360,5790,13726,2014
20564,635000.0,3.0,3.0,2.5,0,0,3,8,1850,380,2290,1407,2013
20565,350000.0,3.0,2.5,2.0,0,0,3,9,1160,220,1380,1590,2012
20566,345000.0,3.0,3.5,3.0,0,0,3,8,1320,0,1320,1161,2010
20567,700000.0,2.0,2.0,3.0,0,0,3,9,1490,0,1490,1110,2014
20568,490000.0,3.0,2.25,2.0,0,0,3,8,1080,200,1280,1681,2008
20569,1299890.0,5.0,4.0,2.0,0,0,3,10,3870,0,3600,5625,2014
20570,579000.0,2.0,2.5,2.0,0,0,3,8,1080,200,1580,1279,2009
20571,552500.0,3.0,1.5,2.0,0,0,3,8,1120,180,1320,1652,2007
20572,467000.0,4.0,2.75,2.0,0,0,3,8,2170,0,2460,5024,2012
20573,305000.0,4.0,2.25,2.0,0,0,3,8,1763,0,1763,3666,2012
20574,212000.0,2.0,1.5,2.0,0,0,3,7,1020,0,1020,3844,2004
20575,429000.0,4.0,2.5,2.0,0,0,3,7,1840,0,1740,3600,2010
20576,479950.0,3.0,2.0,3.0,0,0,3,9,1820,0,1710,1367,2014
20577,825000.0,3.0,3.5,2.0,0,0,3,9,1870,800,1750,5000,2014
20578,1180000.0,6.0,6.5,2.0,0,0,3,11,4840,1420,2710,12550,2007
20579,250000.0,3.0,2.25,2.0,0,0,3,7,1400,0,1610,3814,2012
20580,289000.0,2.0,1.5,2.0,0,0,3,7,1160,0,1150,2158,1982
20581,265000.0,3.0,2.5,2.0,0,0,3,7,1400,0,1400,4316,2013
20582,344000.0,3.0,2.5,3.0,0,0,3,7,1232,0,1232,1202,2007
20583,749000.0,4.0,2.75,2.0,0,0,4,8,2100,600,2050,5400,1910
20584,492000.0,4.0,2.5,2.0,0,0,3,7,2550,0,2430,5900,2007
20585,552500.0,4.0,2.5,2.0,0,0,3,8,3260,0,3130,6588,2008
20586,653500.0,2.0,2.5,2.0,0,0,3,8,1120,560,2060,3630,2014
20587,855000.0,4.0,3.25,2.0,0,0,3,10,2030,600,1810,2600,2006
20588,333000.0,3.0,1.5,2.0,0,0,3,7,1260,0,3090,10142,1999
20589,415000.0,4.0,2.5,2.0,0,0,3,7,2550,0,2340,4526,2009
20590,445000.0,4.0,3.25,2.0,0,0,3,8,3450,0,1420,5000,2008
20591,273500.0,3.0,2.5,2.0,0,0,3,7,1550,0,2095,3402,2009
20592,969990.0,4.0,2.5,2.0,0,0,3,10,4150,0,4070,8438,2014
20593,1200000.0,5.0,3.5,2.0,0,0,3,9,2650,1250,1190,4400,2014
20594,430000.0,3.0,3.25,3.0,0,0,3,8,1550,0,1550,1444,2006
20595,392000.0,4.0,2.5,2.0,0,0,3,8,2130,0,1830,7217,2014
20596,795000.0,4.0,2.5,2.0,0,0,3,9,2890,0,3300,30950,2005
20597,457000.0,3.0,2.5,2.0,0,0,3,8,1010,210,1360,3750,2008
20598,453000.0,4.0,2.5,2.0,0,0,3,9,2502,0,2597,6983,2013
20599,376000.0,3.0,2.0,3.0,0,0,3,8,1340,0,1110,1384,2008
20600,469995.0,4.0,2.5,2.0,0,0,3,8,2350,0,2670,4180,2014
20601,540000.0,3.0,2.5,2.0,0,0,3,8,1810,0,1560,5100,2008
20602,555000.0,4.0,2.5,2.0,0,0,3,8,3310,0,2380,5000,2012
20603,445000.0,3.0,2.0,1.0,0,0,3,7,590,1030,1700,7750,2006
20604,256950.0,2.0,2.0,2.0,0,0,3,9,720,350,1070,928,2008
20605,297000.0,4.0,2.5,2.0,0,0,3,8,2230,0,2030,3721,2011
20606,320000.0,4.0,2.5,2.0,0,0,3,8,1970,0,1980,5123,2005
20607,805000.0,5.0,4.5,2.0,0,0,3,9,3200,1400,4480,6324,2006
20608,799990.0,4.0,2.75,2.0,0,0,3,9,3110,0,3590,6054,2014
20609,680000.0,4.0,2.5,2.0,0,0,3,9,2850,640,3440,3600,2007
20610,395000.0,3.0,2.5,2.0,0,0,3,7,1600,0,1600,1936,2007
20611,732000.0,3.0,2.5,2.0,0,0,3,8,1960,0,1220,3060,2010
20612,163800.0,2.0,2.5,2.0,0,0,3,7,990,10,1330,1466,2004
20613,220000.0,2.0,2.5,2.0,0,0,3,7,990,10,1330,1466,2004
20614,308625.0,2.0,2.0,3.0,0,0,3,7,1500,0,1500,1245,1999
20615,375000.0,3.0,2.5,2.0,0,0,3,9,2424,0,2424,6036,2014
20616,300000.0,4.0,2.5,2.0,0,0,3,8,2303,0,2516,4500,2006
20617,284000.0,3.0,2.5,2.0,0,0,3,7,1880,0,2180,5185,2009
20618,610000.0,2.0,2.0,2.0,0,0,3,8,780,430,1480,1171,2014
20619,955000.0,4.0,3.25,2.0,0,0,3,9,3720,0,3100,6790,2012
20620,982000.0,4.0,2.75,2.0,0,0,3,9,3610,0,2360,8580,2014
20621,359000.0,3.0,1.5,3.0,0,0,3,8,1360,0,1360,1167,2008
20622,779380.0,5.0,2.5,2.0,0,0,3,8,2590,0,3010,4823,2014
20623,1510000.0,5.0,3.25,2.0,0,0,3,10,4390,0,2160,9249,2007
20624,635000.0,3.0,3.0,2.5,0,0,3,8,1890,400,2230,1407,2014
20625,1060000.0,4.0,3.75,2.5,0,0,3,10,3880,0,3130,6112,2007
20626,389500.0,3.0,2.5,3.0,0,0,3,8,1270,80,1350,886,2006
20627,359800.0,5.0,2.5,2.0,0,0,3,8,2170,0,1800,2752,2014
20628,399950.0,3.0,3.0,3.0,0,0,3,8,1296,0,1520,1939,2009
20629,320000.0,3.0,3.25,2.0,0,0,3,8,1140,390,1450,1198,2013
20630,255900.0,3.0,2.5,2.0,0,0,3,7,1489,0,1537,3273,2014
20631,380000.0,4.0,2.5,2.0,0,0,3,8,2130,0,1830,8160,2014
20632,580000.0,3.0,2.75,2.0,0,0,3,9,1130,300,1930,2700,2009
20633,545000.0,5.0,3.75,1.0,0,0,3,8,1430,950,2040,10810,2008
20634,451300.0,3.0,2.5,2.0,0,0,3,8,1140,280,1340,1382,2008
20635,852880.0,4.0,3.25,2.0,0,0,3,9,3450,0,3020,5369,2014
20636,305000.0,4.0,2.5,2.0,0,0,3,8,1914,0,1714,3164,2009
20637,295000.0,2.0,1.5,3.0,0,0,3,7,988,0,1128,1080,2007
20638,261000.0,3.0,2.25,2.0,0,0,3,7,1584,0,1584,2800,2012
20639,560000.0,4.0,2.5,2.0,0,0,3,8,2630,0,2550,5500,2001
20640,795000.0,4.0,3.25,2.0,0,0,3,9,3520,0,3220,5781,2012
20641,384950.0,4.0,2.5,2.0,0,0,3,8,2380,0,2580,5311,2006
20642,500000.0,3.0,1.75,3.0,0,0,3,8,1410,0,1350,2512,2012
20643,640000.0,4.0,3.5,2.0,0,0,3,9,3220,0,2960,6534,2013
20644,418000.0,4.0,3.25,2.0,0,0,3,8,3266,0,3087,5169,2014
20645,799000.0,3.0,2.0,2.0,0,0,3,9,2550,0,1630,5100,2007
20646,552900.0,4.0,3.5,2.5,0,0,3,9,3828,0,2120,18900,2014
20647,539950.0,3.0,2.25,3.0,0,0,3,8,1670,0,1640,1310,2014
20648,524225.0,4.0,2.5,2.0,0,0,3,9,3056,0,2849,8607,2014
20649,424950.0,2.0,1.5,3.0,0,0,3,8,1000,0,2300,3500,2005
20650,560000.0,3.0,3.25,2.0,0,0,3,8,1200,330,1390,2900,2007
20651,715000.0,5.0,3.0,2.0,0,0,3,9,3490,0,2870,5932,2009
20652,300000.0,5.0,2.5,2.0,0,0,3,8,2760,0,1360,6000,2006
20653,405000.0,3.0,2.5,2.0,0,0,3,7,1440,0,1440,2207,2005
20654,327000.0,3.0,3.0,3.0,0,0,3,8,1370,0,1399,1151,2009
20655,859950.0,6.0,4.0,2.0,0,0,3,9,3180,0,3230,7602,2014
20656,560000.0,4.0,3.0,2.0,0,0,3,9,2720,0,1770,5705,2008
20657,379900.0,3.0,2.5,2.0,0,0,3,8,1800,0,1580,2617,2011
20658,625000.0,3.0,2.5,2.0,0,0,3,9,3220,0,3330,6231,2008
20659,398096.0,3.0,2.5,2.0,0,0,3,8,2370,0,2370,4357,2014
20660,315000.0,3.0,2.5,2.0,0,0,3,7,1180,230,1270,1282,2007
20661,939000.0,4.0,3.5,2.0,0,0,3,9,3640,0,3590,6104,2014
20662,674000.0,3.0,2.5,2.0,0,0,3,9,1920,0,1930,3533,2003
20663,306000.0,4.0,2.5,2.0,0,0,3,7,2267,0,2056,3577,2014
20664,2321000.0,5.0,4.75,2.0,0,0,3,11,4260,1520,3460,10855,2006
20665,394950.0,2.0,1.0,3.0,0,0,3,7,1131,0,1131,1992,2011
20666,914154.0,3.0,3.5,2.0,0,0,3,10,2940,0,2760,6695,2014
20667,496000.0,3.0,2.5,2.0,0,0,3,7,2180,0,2180,7347,2010
20668,430100.0,3.0,2.25,2.0,0,0,3,8,940,460,1420,1230,2009
20669,449990.0,4.0,2.5,2.0,0,0,3,8,2680,0,2680,5992,2013
20670,502000.0,4.0,2.5,2.0,0,0,3,8,2680,0,2680,5992,2013
20671,310000.0,3.0,2.5,2.0,0,0,3,7,1300,0,1390,2943,2005
20672,349950.0,4.0,3.5,2.5,0,0,3,8,2796,0,2040,5195,2013
20673,625000.0,2.0,1.75,2.0,0,0,3,8,1000,460,1440,4120,2008
20674,1054710.0,4.0,3.5,2.0,0,3,3,9,3260,950,3920,5331,2014
20675,680000.0,4.0,2.75,2.0,0,0,3,9,2330,0,2410,4063,2005
20676,828950.0,4.0,3.5,2.0,0,1,3,9,2820,1110,3700,5816,2013
20677,274950.0,3.0,2.5,2.0,0,0,3,8,1608,0,2009,4983,2014
20678,293000.0,2.0,2.25,2.0,0,0,4,7,1610,0,1950,1968,1979
20679,795000.0,4.0,3.5,2.0,0,0,3,9,2670,530,3400,3663,2007
20680,282900.0,4.0,2.5,2.0,0,0,3,7,1710,0,1710,3500,2014
20681,909950.0,5.0,3.75,2.0,0,0,3,9,3050,0,2750,8979,2014
20682,922755.0,4.0,3.5,2.0,0,0,3,9,3560,0,3540,5500,2014
20683,424000.0,4.0,2.5,2.0,0,0,3,9,2650,0,2650,7932,2006
20684,630000.0,3.0,2.5,2.0,0,0,3,8,2590,900,1740,14448,2009
20685,810000.0,4.0,3.25,2.0,0,0,3,9,4140,0,2060,43103,2007
20686,256703.0,3.0,2.0,1.0,0,0,3,7,1670,0,1670,4622,2014
20687,386380.0,3.0,2.5,2.0,0,0,3,7,1720,0,1720,3600,2010
20688,485000.0,2.0,2.0,1.0,0,0,3,8,1510,0,1510,3962,2010
20689,275000.0,3.0,2.25,2.0,0,0,3,7,1450,0,1610,4040,2010
20690,370000.0,4.0,2.5,2.0,0,0,3,8,1812,0,2440,6007,2011
20691,499950.0,2.0,2.25,2.0,0,0,3,8,940,120,1300,1169,2005
20692,502000.0,3.0,2.5,3.0,0,0,3,8,1600,0,1130,2921,2009
20693,654000.0,3.0,3.25,2.0,0,0,3,8,1280,250,1530,1381,2005
20694,575000.0,4.0,2.25,3.0,0,0,3,9,1500,570,1569,4802,2013
20695,500000.0,4.0,2.5,2.0,0,0,3,10,3630,0,1600,15716,2008
20696,554000.0,3.0,2.5,2.0,0,0,3,8,1960,180,2280,2615,2005
20697,360000.0,4.0,1.75,1.0,0,0,4,7,1150,860,1720,8475,1960
20698,619990.0,4.0,2.75,2.0,0,0,3,8,2630,0,2380,4599,2015
20699,317500.0,4.0,2.5,2.0,0,0,3,7,2233,0,1544,6036,2012
20700,564950.0,4.0,2.75,2.0,0,0,3,7,2990,0,2580,7539,2014
20701,545000.0,2.0,1.25,2.0,0,0,3,8,1240,0,1340,5289,2014
20702,333700.0,3.0,2.5,2.0,0,0,3,7,2230,0,2260,5050,2006
20703,1480000.0,3.0,3.25,2.0,0,0,3,11,2280,1420,3930,2567,1998
20704,530000.0,4.0,3.0,2.0,0,0,3,8,2290,0,2450,5105,2012
20705,396000.0,2.0,1.5,3.0,0,0,3,8,950,0,1290,1189,2006
20706,305000.0,2.0,1.75,2.0,0,0,3,7,1120,0,1150,758,2012
20707,380000.0,5.0,3.5,2.0,0,0,3,7,2420,0,1430,4468,2013
20708,305000.0,4.0,2.5,2.0,0,0,3,8,1714,0,1714,3250,2010
20709,440000.0,4.0,2.5,2.0,0,0,3,7,2230,0,1590,7241,2011
20710,459000.0,4.0,3.0,2.0,0,0,3,7,2530,0,1420,9898,2013
20711,530000.0,3.0,3.5,2.0,0,0,3,8,1160,390,1490,1539,2005
20712,600000.0,4.0,2.75,2.0,0,0,3,8,3110,0,2610,8535,2012
20713,515000.0,3.0,3.0,2.0,0,0,3,8,1660,440,1900,2400,2008
20714,275000.0,4.0,2.5,2.0,0,0,3,8,2150,0,2150,3721,2007
20715,540000.0,3.0,1.75,2.0,0,0,3,8,1020,610,1420,1670,2014
20716,445000.0,3.0,2.5,2.0,0,0,3,7,2230,0,2310,4818,2005
20717,285000.0,3.0,2.5,3.0,0,0,3,7,1320,0,1300,1003,2009
20718,480000.0,3.0,2.5,2.0,0,0,3,8,1060,530,1620,1548,2010
20719,440000.0,5.0,3.25,2.0,0,0,3,8,2080,530,1750,3118,2005
20720,287450.0,3.0,2.5,2.0,0,0,3,7,1440,0,1440,5000,2008
20721,507950.0,4.0,2.5,2.0,0,0,3,9,2630,0,2630,7210,2006
20722,750000.0,3.0,3.5,2.0,0,0,3,10,3040,350,3290,12332,2012
20723,425000.0,3.0,1.5,3.0,0,0,3,8,1400,0,1270,1205,2007
20724,420000.0,3.0,3.5,2.0,0,0,3,8,1520,380,1530,3264,2009
20725,394950.0,3.0,2.5,3.0,0,0,3,8,1270,80,1350,886,2006
20726,635000.0,4.0,3.25,2.0,0,2,3,9,3030,390,3010,5172,2012
20727,513000.0,3.0,2.5,2.0,0,0,3,7,1330,820,2400,207781,1995
20728,380000.0,4.0,2.5,2.0,0,0,3,8,2110,0,2250,5306,2012
20729,1130000.0,4.0,3.25,1.0,0,1,3,10,2680,1130,3240,10748,2007
20730,540000.0,5.0,3.0,2.0,0,0,3,8,2090,780,2640,4610,2007
20731,352499.0,2.0,2.25,2.0,0,0,3,7,1150,90,1240,750,2009
20732,603000.0,4.0,3.5,2.0,0,0,3,9,2370,1240,3010,29279,2008
20733,685000.0,4.0,2.5,2.0,0,0,3,9,2310,0,1260,5100,2013
20734,330675.0,4.0,3.0,1.0,0,0,3,7,1200,730,1930,2611,2006
20735,275000.0,3.0,3.0,2.0,0,0,3,7,1140,250,1450,1081,2006
20736,259950.0,3.0,2.5,2.0,0,0,3,7,1578,0,1850,7200,2010
20737,441000.0,3.0,2.0,1.0,0,0,3,9,1720,0,1900,15337,2011
20738,1135000.0,5.0,3.75,2.0,0,0,3,10,2930,1770,3180,13140,2006
20739,590000.0,3.0,3.5,2.0,0,0,3,8,1680,290,1940,6000,2007
20740,497000.0,3.0,2.25,2.0,0,0,3,8,1050,410,1690,3776,2012
20741,345500.0,3.0,2.5,2.0,0,0,3,8,1930,0,2050,4000,2014
20742,562500.0,3.0,2.25,2.0,0,0,3,8,1000,300,1300,1169,2006
20743,355000.0,3.0,2.25,2.0,0,0,3,7,1300,145,1410,1336,2005
20744,345000.0,2.0,2.25,2.0,0,0,3,9,860,0,1100,3000,2009
20745,478000.0,3.0,2.5,2.0,0,0,3,9,3040,0,2670,4666,2007
20746,391500.0,3.0,2.5,2.0,0,0,3,9,2424,0,2381,6036,2014
20747,265000.0,2.0,1.5,2.0,0,0,3,7,1084,0,1084,6250,1976
20748,395000.0,3.0,2.5,2.0,0,0,3,8,2510,0,1820,5736,2005
20749,286308.0,2.0,1.5,3.0,0,0,3,7,1220,0,1210,659,2006
20750,370000.0,2.0,2.25,2.0,0,0,3,7,1080,200,1280,1246,2009
20751,1079000.0,5.0,3.5,2.0,0,0,3,9,2860,880,1520,4590,2014
20752,298900.0,3.0,2.5,2.0,0,0,3,7,1852,0,2475,4000,2014
20753,775000.0,4.0,2.5,2.0,0,0,3,9,2580,0,2580,4410,2007
20754,790000.0,4.0,3.5,2.0,0,0,3,9,3190,0,3000,72745,2010
20755,1050000.0,3.0,2.5,2.0,0,0,3,8,2300,1100,1740,5969,2014
20756,249000.0,2.0,1.5,2.0,0,0,3,7,1090,0,1160,2158,1982
20757,348000.0,3.0,2.0,1.0,0,0,3,8,2360,0,2304,5880,2011
20758,358000.0,5.0,2.5,2.0,0,0,3,8,2460,0,2210,6395,2011
20759,260000.0,5.0,2.5,2.0,0,0,3,7,2025,0,1664,9000,2007
20760,765000.0,4.0,3.0,2.0,0,0,3,9,3400,1010,4390,5537,2006
20761,739000.0,3.0,2.5,2.0,0,0,3,9,2810,0,2870,5400,2005
20762,890000.0,5.0,3.5,2.0,0,0,3,10,3200,1290,4530,6000,2006
20763,462000.0,4.0,2.5,2.0,0,0,3,9,3070,0,2910,5106,2006
20764,380000.0,4.0,2.5,1.0,0,0,3,8,1564,420,1390,9152,1962
20765,770000.0,5.0,3.5,2.0,0,2,3,10,3350,1400,2160,14496,2013
20766,641000.0,4.0,3.25,2.0,0,0,3,8,1900,860,2760,5186,2014
20767,2300000.0,4.0,4.0,2.5,1,4,3,10,3940,420,2670,8525,2007
20768,369000.0,4.0,2.5,1.5,0,0,3,8,3060,0,1760,27251,2008
20769,1112000.0,4.0,3.0,2.0,0,0,3,9,2180,590,1820,2960,2014
20770,357000.0,5.0,2.5,2.0,0,0,3,8,2990,0,1970,18110,2015
20771,650000.0,3.0,2.75,2.0,0,0,3,8,1230,310,1540,1287,2002
20772,563500.0,3.0,2.5,3.5,0,0,3,8,1400,0,1350,1312,2007
20773,345000.0,3.0,2.5,2.0,0,0,3,7,1680,0,1230,9300,2007
20774,479950.0,3.0,2.0,1.0,0,0,3,9,2260,0,2340,6730,2012
20775,660000.0,4.0,3.5,2.0,0,0,3,9,3400,0,3170,5260,2012
20776,800000.0,4.0,2.5,2.0,0,0,3,9,2760,170,3230,5778,2007
20777,253101.0,3.0,2.0,1.0,0,0,3,7,1239,0,2060,5746,2009
20778,555000.0,3.0,3.5,2.0,0,0,3,9,1450,650,1800,2457,2011
20779,240000.0,4.0,1.0,1.5,0,0,3,7,1200,0,1130,1598,1933
20780,380000.0,4.0,1.0,1.5,0,0,3,7,1200,0,1130,1598,1933
20781,239000.0,2.0,1.5,2.0,0,0,3,7,680,0,690,1059,2005
20782,760000.0,4.0,3.25,2.0,0,0,3,9,2060,630,1810,4590,2014
20783,430000.0,4.0,2.5,2.0,0,0,3,8,2750,0,2750,7200,2011
20784,660000.0,3.0,2.5,2.0,0,0,3,8,2450,0,2450,4154,2010
20785,399963.0,4.0,2.5,2.0,0,0,3,8,2620,0,2030,3944,2014
20786,411000.0,2.0,2.0,2.0,0,0,3,9,800,330,1350,1201,2007
20787,483453.0,4.0,2.75,2.0,0,0,3,8,2790,0,2620,5509,2014
20788,469950.0,3.0,2.0,3.0,0,0,3,9,1820,0,1710,1372,2014
20789,504058.0,4.0,2.75,2.0,0,0,3,8,2910,0,2790,7868,2013
20790,425996.0,4.0,2.5,2.0,0,0,3,9,2568,0,2547,4500,2014
20791,760005.0,4.0,2.75,2.0,0,0,3,9,3090,0,2960,5250,2010
20792,699999.0,2.0,2.0,2.0,0,0,3,8,950,510,1580,1202,2014
20793,749950.0,3.0,2.5,2.0,0,0,3,8,1340,670,1500,2670,2014
20794,674600.0,4.0,2.5,2.0,0,0,3,8,2610,0,1190,5101,2006
20795,450000.0,2.0,1.5,2.0,0,0,3,8,920,40,1200,1297,2008
20796,272000.0,3.0,2.5,2.0,0,0,3,7,1528,0,1850,7340,2011
20797,450000.0,2.0,1.5,2.0,0,0,3,8,1120,190,1330,1265,2006
20798,643950.0,3.0,2.25,3.0,0,0,3,9,1760,0,1420,1618,2015
20799,290000.0,3.0,2.5,2.0,0,0,3,8,1310,110,1180,1622,2007
20800,378000.0,3.0,2.5,3.0,0,0,3,8,1650,0,1650,1965,2007
20801,728050.0,3.0,2.5,1.0,0,0,3,8,2320,0,1680,4750,2008
20802,499160.0,4.0,2.5,2.0,0,0,3,9,2628,0,2849,10909,2014
20803,536000.0,4.0,2.5,2.0,0,0,3,8,2520,0,2430,3937,2009
20804,419900.0,5.0,3.5,2.0,0,0,3,8,2260,620,2590,4800,2012
20805,469000.0,3.0,2.25,3.0,0,0,3,7,1440,0,1180,2603,2014
20806,374000.0,3.0,2.5,2.0,0,0,3,9,2185,0,2297,5876,2009
20807,182568.0,4.0,1.5,2.0,0,0,3,7,1500,0,1490,2175,2014
20808,334888.0,3.0,2.5,2.0,0,0,3,9,1769,0,2502,6017,2012
20809,799900.0,4.0,4.0,2.0,0,3,3,9,3330,320,3220,11022,2013
20810,383000.0,4.0,2.5,2.0,0,0,3,8,2160,0,2160,5555,2010
20811,580000.0,3.0,2.5,2.0,0,0,3,7,1820,0,1870,220654,1999
20812,351999.0,3.0,2.5,2.0,0,0,3,8,2370,0,2370,4200,2014
20813,1325000.0,3.0,3.0,2.0,0,2,3,11,2240,940,2420,2758,2008
20814,312000.0,3.0,2.5,2.0,0,0,3,8,1780,0,1970,4077,2011
20815,674950.0,4.0,3.5,2.0,0,0,3,8,2230,420,2330,3137,2011
20816,1105000.0,5.0,2.75,2.0,0,0,3,10,3300,0,3150,8580,2007
20817,415000.0,2.0,2.5,3.0,0,0,3,8,1160,0,1320,2800,2007
20818,1250000.0,3.0,3.0,2.0,0,0,3,10,2850,610,2460,6325,2007
20819,208800.0,3.0,2.5,2.0,0,0,3,7,1390,0,1390,2450,2009
20820,452000.0,2.0,2.5,3.0,0,0,3,8,1260,0,1490,2500,2006
20821,837000.0,5.0,2.75,2.0,0,0,3,8,2760,180,3090,6261,2010
20822,780000.0,5.0,3.5,2.0,0,0,3,8,2430,760,2580,3989,2013
20823,1485000.0,4.0,3.5,2.0,0,0,3,10,3310,620,3390,6120,2007
20824,1600000.0,5.0,3.75,2.0,0,0,3,10,3570,0,1760,10125,2014
20825,369946.0,3.0,2.5,2.0,0,0,3,8,2420,0,2370,4200,2014
20826,530000.0,3.0,2.75,2.0,0,2,3,9,2470,930,1580,8676,2009
20827,386000.0,4.0,2.5,2.0,0,0,3,8,2478,0,2279,6079,2012
20828,1900000.0,4.0,2.5,2.0,0,2,3,11,1970,1100,2440,4682,2009
20829,735000.0,4.0,3.5,2.0,0,2,3,9,2500,700,2240,4416,2013
20830,1750000.0,5.0,3.25,2.0,0,3,3,10,4430,1360,5790,13928,2014
20831,489950.0,3.0,2.25,3.0,0,0,3,8,1590,0,1640,1321,2014
20832,357500.0,3.0,3.0,2.0,0,0,3,8,1440,290,1370,1524,2008
20833,329995.0,4.0,2.5,2.0,0,0,3,8,2303,0,2303,3760,2013
20834,414000.0,3.0,2.5,2.0,0,0,3,8,1790,0,1800,3393,2013
20835,533500.0,3.0,3.5,2.0,0,0,3,8,1720,770,1600,2378,2005
20836,402395.0,4.0,2.5,2.0,0,0,3,9,2669,0,2669,4645,2014
20837,725000.0,4.0,3.25,2.0,0,0,3,10,2160,450,2610,2664,2008
20838,1275000.0,6.0,5.25,2.0,0,0,3,11,4040,2120,4225,9100,2007
20839,239800.0,2.0,1.75,2.0,0,0,3,8,1290,0,1410,1875,2014
20840,616950.0,5.0,3.5,2.0,0,0,3,8,2810,750,2910,5026,2013
